post_id,timestamp,username,post_type,topic,content_length,likes,shares,comments,engagement_rate,account_age_days,posts_per_day,avg_post_interval,follower_count,following_count,verified,sentiment_score,toxicity_score,contains_hashtags,contains_links,language,is_anomaly,anomaly_type
ddf8ccf1-04dd-4015-be16-ed43dc70d4ba,2025-03-26 21:40:23,user_768,video,memes,172,28,3,8,0.116,2358,5.23,98,60687,534,1,-0.11,0.51,1,0,en,0,
1ee806e0-3736-4629-9f49-92566bbd31af,2025-03-03 21:50:23,user_310,text,memes,167,29,10,10,0.48,1877,7.17,1121,47596,2741,0,0.54,0.57,1,0,fr,0,
553817c9-a4cb-4f79-bb29-8b01e26947b2,2025-04-10 16:34:23,user_433,text,technology,144,31,7,13,0.161,1990,7.95,691,67348,765,0,0.79,0.5,0,0,en,0,
8c2dcfc8-6b37-47ea-8b2d-452cd3fec770,2025-01-04 00:52:23,user_411,video,technology,130,28,3,7,0.028,1976,0.89,1207,77860,3319,0,0.3,0.47,1,1,de,0,
17492ecd-5016-4511-aeb6-bf930ed1757d,2025-01-01 18:24:23,user_23,image,politics,132,34,7,10,0.408,787,8.77,680,71074,1857,0,0.23,0.36,1,0,en,0,
ae64671d-49a8-4d1c-8f5c-b587f396afd4,2025-05-04 01:27:23,user_189,link,entertainment,130,30,4,4,0.246,1529,0.6,1348,12669,1974,0,-0.41,0.89,1,1,es,1,
90605fb0-a424-4d2e-9529-5fab83379d59,2025-06-18 00:43:23,user_974,link,finance,196,34,7,13,0.393,499,9.04,396,89132,195,1,0.66,0.34,0,1,en,0,
a2a8a525-7a61-4c12-ba12-942d805ee67f,2025-02-18 07:47:23,user_765,link,politics,169,38,6,7,0.419,1824,3.65,1405,23138,549,0,0.1,0.73,0,0,en,0,
2b1267a6-55c4-467e-99fa-ea30057d81a8,2025-04-17 12:47:23,user_264,image,entertainment,-7,34,13,5,0.286,1258,8.35,764,88584,661,0,-0.99,0.4,1,1,en,0,
0dd48f53-7333-49ee-8609-544d1c813f5e,2025-05-15 10:24:23,user_739,text,memes,172,26,4,4,0.325,1969,7.62,1326,76482,4903,0,0.58,0.74,0,0,es,0,
2e6fb577-668f-4d40-bf8f-0ea58e4369bf,2025-04-04 06:29:23,user_669,text,education,149,34,10,13,0.177,2490,9.84,1269,85767,4429,0,-0.42,0.37,1,0,en,0,
2db0c9ba-2038-4f91-aa3f-f618c6a284cb,2025-04-04 00:45:23,user_761,link,education,139,37,7,11,0.057,1216,2.59,362,50436,216,0,-0.61,0.3,1,1,en,1,
64b46b1e-d844-4fba-ba6d-c446dec4eb01,2025-01-01 22:37:23,user_905,text,technology,120,27,2,11,0.409,2313,5.18,145,6509,4385,0,-0.16,0.86,0,0,en,0,
f835944e-3d26-4a00-a4bc-7acc2e9737cf,2025-05-12 00:04:23,user_82,link,health,196,22,6,14,0.437,9,8.88,517,47754,4681,0,-0.73,0.08,1,1,en,0,
0344073c-9d3d-4910-a039-f6b67b89d7fd,2025-01-19 06:08:23,user_857,text,sports,187,34,5,9,0.478,2489,7.59,826,7936,3498,0,0.47,0.24,1,1,fr,0,
35a1b90c-4ad5-4b05-a7ae-5d6fde5d6d50,2025-04-18 23:04:23,user_935,text,health,101,30,4,10,0.268,188,4.77,31,19239,211,0,0.24,0.66,1,0,en,0,
31a110db-1fa7-478a-94eb-ab77bf32431c,2025-06-05 21:34:23,user_444,link,politics,160,17,3,7,0.128,1767,6.45,644,86291,955,0,-0.9,0.83,1,1,en,0,
c6dbcb03-b6b9-436c-8aaf-3cea81a22866,2024-12-27 09:55:23,user_989,video,memes,91,33,7,13,0.192,3594,7.49,772,70314,4871,0,0.71,0.37,1,0,en,0,
73e09a11-d1b3-422d-9849-fd2ac94bcdc0,2025-02-19 03:53:23,user_120,link,health,71,31,5,11,0.074,2813,6.29,779,95355,3496,0,-0.72,0.44,1,0,en,0,
48e75580-933c-4853-b211-c14e05234b96,2025-04-18 02:45:23,user_813,video,health,108,24,4,5,0.181,2428,9.33,202,6593,4533,0,0.67,0.71,0,0,fr,0,
898161a4-2c0f-47f4-b069-7ebe68898347,2025-03-16 20:51:23,user_197,image,memes,183,22,6,9,0.36,1844,7.44,185,48299,1331,0,-0.02,0.73,0,0,es,0,
00fccad4-7ae9-485e-811b-f52394977995,2025-01-10 20:05:23,user_585,video,education,187,27,1,8,0.405,392,7.88,73,93175,450,0,0.63,0.06,0,1,en,0,
4383eff3-73f8-4b6a-a7a4-074aa200a76d,2024-12-27 23:24:23,user_268,link,finance,165,34,2,8,0.344,151,5.19,375,41915,3190,0,-0.44,0.34,0,1,en,0,spam
6d76dd7a-ebac-4434-9c55-4c55730d3125,2025-02-26 14:22:23,user_311,text,entertainment,176,35,3,4,0.214,527,2.03,30,89876,3147,0,0.26,0.55,1,0,en,0,
a5ab5aca-826f-4851-bf3e-52fc20574e85,2025-04-19 16:35:23,user_631,link,entertainment,165,36,7,13,0.432,2661,2.83,992,87912,1369,0,0.48,0.06,1,0,es,0,
d4bc8b35-ad01-4245-9970-a6ef8b9d3815,2025-06-12 23:07:23,user_527,text,health,107,23,8,14,0.178,2829,0.91,859,36833,2699,0,-0.77,0.7,0,1,zh,0,
0e98b391-ad85-4256-952f-afbac220ee8b,2025-04-12 12:10:23,user_553,image,education,161,41,6,14,0.116,1027,8.9,1392,66194,2533,0,-0.47,0.86,0,0,en,0,
e3002d36-9247-49a5-ad28-863776d0427b,2025-05-04 18:19:23,user_875,link,education,180,39,8,18,0.149,763,4.32,929,77288,3050,0,-0.1,0.68,0,0,es,0,
ba502126-1652-4a5d-a096-7843d0c62f4a,2025-05-20 10:22:23,user_813,image,finance,177,40,5,12,0.395,1230,9.79,1009,26443,2971,0,-0.09,0.41,1,0,en,0,
23231b69-c511-4391-8853-dd950246b245,2024-12-29 17:30:23,user_250,image,politics,199,27,2,7,0.419,501,5.58,636,83446,192,0,0.01,0.77,1,0,es,0,
dae0378b-059f-4279-b03f-5aec41031028,2025-06-01 17:56:23,user_711,text,education,175,34,10,9,0.289,1721,2.17,1377,24536,4515,0,-0.18,0.35,1,0,en,0,
95e688b1-b248-4151-a381-c0182df31d72,2025-01-02 05:22:23,user_819,video,entertainment,157,34,4,14,0.301,3100,7.6,112,14649,4729,0,-0.9,0.57,1,1,en,0,
00f25642-04d3-44da-9960-ca31c4ac4fdf,2025-01-20 14:33:23,user_51,video,politics,193,30,5,13,0.071,3138,1.06,636,77755,1546,0,0.39,0.22,1,0,en,0,
1eaf0ed9-b81c-4c50-83b5-1b5ff521937d,2025-01-24 22:43:23,user_384,image,memes,138,26,3,11,0.191,2801,9.16,1345,12485,1172,0,-0.57,0.36,1,1,de,0,
4f3a2c64-667e-4630-be52-359d13154cd7,2025-04-02 04:58:23,user_588,image,finance,95,36,8,13,0.313,3279,2.48,648,42493,4876,0,0.63,0.55,1,0,fr,0,
8e9ce61e-d555-4e80-a5a9-fb380384aaf4,2025-06-07 07:08:23,user_485,text,politics,131,35,4,6,0.371,3169,8.18,244,50517,1532,0,0.23,0.16,0,0,en,0,
21db5637-f67f-477b-98e1-4e9382772552,2025-02-23 07:59:23,user_221,link,memes,102,30,6,10,0.091,2595,1.44,1239,27871,2925,0,-0.48,0.29,1,1,en,1,
cd36f9e5-a9f6-4cd0-90aa-f51aae2cac66,2025-05-16 08:57:23,user_779,text,politics,106,25,4,11,0.476,3624,1.49,62,34961,3323,0,-0.83,0.77,1,1,en,0,
876ea222-1f48-4753-8bf9-d95ecd5a89ca,2025-02-27 04:01:23,user_958,text,technology,132,43,4,18,0.086,1834,0.86,655,4283,3724,0,0.39,0.76,1,0,en,0,
6266f105-54f5-4639-a27e-69370082376c,2025-02-27 13:40:23,user_448,image,finance,100,36,4,8,0.375,3458,0.89,861,24447,4113,1,0.93,0.07,1,0,en,0,
70c2f7e0-3650-4b12-a6ef-f3e2e4ce58ee,2025-03-07 06:41:23,user_282,image,entertainment,124,30,6,8,0.361,3368,2.33,1017,27595,938,0,0.67,0.15,1,0,en,0,
44407d03-d223-43e8-9c83-b493a9e717a0,2024-12-29 04:53:23,user_765,text,health,45,29,4,14,0.245,3538,7.56,1089,10552,3553,0,-0.67,0.2,1,1,en,0,
a2b28697-2058-44bf-9d41-b0db99d48912,2025-06-20 02:21:23,user_706,image,finance,150,25,3,10,0.061,180,9.52,403,21517,237,0,-0.81,0.04,1,0,fr,0,
3d516513-3b78-4140-871d-11510349f428,2025-06-14 18:41:23,user_797,link,health,140,31,5,6,0.289,1194,6.88,54,404,2150,1,0.02,0.94,1,1,en,0,
52f20257-82f5-4e1c-bd9c-3904fef7b1d3,2025-01-31 18:06:23,user_191,video,memes,99,24,3,8,0.23,391,7.64,149,13781,3177,0,-0.58,0.3,1,0,de,0,
80852000-e36c-416d-b942-7c74eb77e290,2025-04-24 06:32:23,user_284,video,sports,172,32,5,7,0.287,917,0.11,1069,24320,999,0,-0.61,0.44,1,0,fr,0,
8c1aa8dd-75f9-4d6a-9679-161e470b6c23,2025-05-10 15:29:23,user_514,text,finance,186,19,3,9,0.294,1325,1.14,1197,42049,3452,0,-0.25,0.62,0,0,de,0,
da3ea016-0c31-485f-b96d-228d9350e142,2025-06-01 01:29:23,user_688,video,sports,59,35,5,13,0.041,1345,7.73,377,34545,3198,0,-0.19,0.97,1,0,en,0,
175efe8a-4c55-4e2b-8bf0-c3c1e819dccd,2025-01-31 17:18:23,user_47,image,sports,101,28,7,9,0.163,2999,8.38,1154,16125,3621,0,0.14,0.38,1,1,en,0,
0cb062e6-8058-4122-af25-a7ce3ef2c7ee,2025-03-13 04:59:23,user_620,image,finance,101,32,5,6,0.166,312,2.88,669,38615,2079,0,0.33,0.82,0,0,fr,0,
4876bc5f-916c-4111-81ed-b4096c0dc331,2025-05-17 15:06:23,user_409,video,memes,93,32,2,12,0.147,1908,0.11,328,60674,3601,0,0.65,0.13,0,0,fr,0,
dbb25786-7ed9-4512-9172-26070b6fa95f,2025-06-11 11:54:23,user_932,text,health,181,30,7,16,0.388,1710,4.65,1066,92430,2953,0,0.61,0.28,0,1,en,0,
b1e5b022-96e6-41bd-bb1b-badb0cd7c966,2025-01-23 22:08:23,user_186,text,finance,130,38,6,10,0.447,2217,7.36,261,62628,1503,0,-0.71,0.8,1,0,en,0,
75a41b72-699e-42be-9509-3c52a0a12d15,2025-02-04 16:38:23,user_695,video,sports,126,39,2,3,0.238,1815,0.3,792,696,153,0,0.17,0.08,1,0,fr,0,
c8ed6595-121d-4e0e-a4ec-9c77ef2bef79,2025-03-15 02:17:23,user_292,image,memes,39,39,8,8,0.026,2802,9.35,138,73921,861,0,0.52,0.76,1,0,en,0,
49d81af6-00db-43f3-ae43-4e0ba49aa92a,2025-05-17 06:34:23,user_280,text,education,171,37,9,7,0.328,967,1.32,288,72682,1310,0,0.61,0.02,1,0,en,0,
9fd26fb5-c226-45ab-a799-e0d307eac561,2025-03-09 05:43:23,user_6,link,education,78,33,10,7,0.044,2317,6.2,524,47779,3127,0,0.77,0.43,1,0,en,0,
1ec0314d-0b71-4ec2-97f7-8f0cc7024c47,2025-05-15 16:09:23,user_417,link,health,142,24,7,11,0.236,32,7.17,432,53898,1215,0,-0.69,0.77,1,0,es,0,
7057af58-56cd-4d5e-bb6f-bc8fe2a8f1a0,2025-01-26 23:23:23,user_213,link,memes,153,36,4,11,0.181,192,7.72,630,62857,3389,0,-0.05,0.77,0,1,en,0,
d1c51b76-1d4d-4ab9-9d41-78c43b7d0693,2025-01-16 15:54:23,user_20,text,health,208,28,6,6,0.06,2183,3.53,536,9324,1754,0,0.12,0.01,1,1,es,0,
66274466-e048-4bd0-8de8-533369a76d0e,2025-05-12 13:40:23,user_801,text,politics,74,30,6,12,0.373,1464,5.65,1147,36276,923,0,-0.2,0.54,0,1,fr,0,
e463c2ca-c3dc-46af-b977-3a059690d2fd,2025-04-25 04:10:23,user_425,video,technology,-10,21,5,8,0.131,861,3.3,1309,6871,519,0,0.29,0.64,1,1,en,1,
d711c05d-66f9-41b9-8d83-a21086a78cae,2025-02-03 00:23:23,user_673,text,technology,149,26,4,9,0.235,1482,9.88,477,83314,4206,0,-0.12,0.01,1,1,de,0,
34902550-be4b-47f8-8ad5-b179fce0d79a,2025-05-28 02:59:23,user_133,video,politics,230,34,7,10,0.276,626,9.39,489,6456,4587,0,-0.52,0.12,1,0,en,0,
1a6192c2-81f8-4fe1-a131-6fc4de2da366,2025-01-31 10:01:23,user_282,video,entertainment,201,35,6,13,0.121,946,6.98,1054,95417,3414,0,0.24,0.95,0,0,en,0,
7945c2ea-58f1-4446-9f96-8ff96b3272db,2025-01-11 01:11:23,user_274,image,memes,150,30,3,7,0.149,492,2.55,428,79971,1544,0,-0.26,0.86,1,1,en,0,
078145b7-95bc-4fb5-9954-6a4f97d755cb,2025-03-07 11:46:23,user_474,text,education,115,37,4,9,0.371,3145,3.33,1316,26808,3357,0,-0.38,0.18,1,1,en,0,
0f65095b-ff3a-4a86-b906-843a286170fa,2025-06-23 11:16:23,user_614,text,sports,180,37,5,7,0.114,3505,1.17,531,98904,23,0,0.63,0.87,1,0,en,0,
d7125f4e-40b5-42e8-b41d-5e125a8e2798,2025-05-04 12:14:23,user_810,link,memes,91,34,2,15,0.074,3296,5.39,1209,43337,662,0,-0.67,0.73,1,1,en,0,
bdaee9c1-5f65-410e-b239-3de095ee94d3,2025-01-18 17:13:23,user_1000,link,technology,163,36,4,7,0.163,1270,6.9,772,70913,3702,0,-0.65,0.13,1,1,en,0,
d2d72abc-1b09-4acf-9099-a840cc5615ca,2024-12-26 20:22:23,user_651,image,technology,165,31,4,13,0.318,1582,4.08,845,29361,3867,0,0.84,0.0,1,0,en,0,
20fec5f3-4f5d-4e1f-b568-83fb930828be,2025-05-28 15:30:23,user_326,image,finance,193,33,4,12,0.274,1129,7.76,165,70808,1503,0,0.72,0.53,0,0,fr,0,
4e82d043-f08f-42c4-84e1-8129345c59f9,2024-12-26 05:05:23,user_100,image,health,277,43,3,9,0.056,3181,7.91,1000,47317,1207,0,0.08,0.73,1,0,es,0,
5a476f7e-62c7-4bb2-affb-66035316cbdb,2025-05-31 07:43:23,user_227,image,entertainment,159,41,2,16,0.313,3347,0.13,1009,86502,2879,0,0.99,0.18,1,0,en,0,
281be195-10e7-4a3b-b376-7f149afa07fa,2025-03-17 15:25:23,user_231,image,entertainment,114,38,6,7,0.429,132,3.16,412,88924,328,0,0.59,0.47,0,0,en,0,engagement_spike
d2e61392-0641-4863-8807-f69b817d080d,2025-05-09 08:32:23,user_19,image,health,138,23,8,9,0.115,3197,8.01,886,57903,4437,0,0.35,0.02,1,0,en,0,
49162e5f-9039-487f-a0cb-68f17a18274c,2025-01-29 14:54:23,user_727,video,finance,51,30,6,15,0.444,1223,1.46,604,1758,4586,0,-0.03,0.53,1,1,en,0,
d64c5c17-ef0e-425e-8a04-f16a1bf8f84e,2025-05-23 05:16:23,user_333,text,entertainment,105,33,8,10,0.284,319,7.42,195,95336,1456,0,0.09,0.68,1,0,en,0,
71286799-da66-409c-9473-c993eb334002,2025-06-03 23:23:23,user_227,text,health,119,37,2,10,0.1,1348,2.92,580,45199,622,0,-0.91,0.37,1,0,zh,0,
39951133-65f7-4955-af03-9970136b5584,2025-02-23 15:27:23,user_66,video,politics,113,31,7,8,0.242,2407,3.74,213,71835,1219,0,-0.1,0.96,1,1,es,0,
a3140455-a247-4b4e-9271-b6fc04dcef15,2025-01-17 06:05:23,user_627,image,education,147,29,6,12,0.466,3103,0.35,1342,67657,1108,0,0.41,0.64,1,0,en,0,
9d7c0677-6543-4959-83c0-11c1e8e174e3,2025-06-19 07:01:23,user_295,image,sports,98,23,6,7,0.102,469,8.11,1382,28518,2605,0,0.09,0.88,1,1,en,0,
7bb4de06-744d-4bde-b929-9ebe8a92dbbe,2025-05-30 23:48:23,user_746,image,technology,196,33,8,5,0.052,2807,1.96,668,38378,3513,0,0.64,0.65,1,1,fr,0,
0729d9e1-0299-4f26-8cf7-abc014f6ab3d,2025-06-21 06:44:23,user_730,image,finance,140,26,4,7,0.399,248,2.6,1398,6573,1255,0,0.32,0.5,0,0,en,0,
e31b412c-ec43-47f0-a0ed-6a97b252174c,2025-04-19 18:28:23,user_624,text,technology,139,25,4,15,0.496,2554,8.67,415,96847,746,0,1.0,0.34,1,0,en,0,
f83ee129-c808-4472-8fa3-90e11f6cd2c6,2025-01-31 04:10:23,user_847,video,health,123,37,4,11,0.136,3302,3.87,1229,5759,3049,0,-0.4,0.2,1,1,en,0,
e0e1f665-f8dd-4b28-be18-d31cdae89a83,2025-01-31 10:57:23,user_472,link,politics,147,25,10,12,0.192,3441,8.27,1253,93550,2347,0,0.91,0.33,1,1,en,0,
b60ac89d-9a4f-48c3-8d23-4b242dad7bf9,2025-05-11 16:07:23,user_603,image,memes,181,27,3,6,0.318,440,6.88,1238,11194,4890,0,0.04,0.14,1,0,zh,0,
741d79ee-48da-405d-bc68-c5d43d7ca8a2,2025-03-08 18:55:23,user_431,text,education,96,26,2,12,0.351,1692,2.6,1380,9675,4665,0,-0.56,0.61,0,0,en,0,
99dc64ff-4a2c-49af-a261-b9be3b836cf0,2025-04-26 01:05:23,user_651,text,finance,107,27,8,9,0.425,2026,2.22,373,33821,4945,0,0.91,0.07,1,0,en,0,
d5be2146-44c6-49c1-a41b-597aafe8da42,2025-06-21 02:43:23,user_610,text,health,124,36,10,7,0.185,3331,2.91,534,78733,1156,0,0.68,0.82,0,1,en,0,
6d658e43-9cdc-48d2-923e-cc4d1e3c0594,2025-05-23 06:22:23,user_337,text,education,72,27,4,10,0.426,35,9.22,518,31647,3185,0,-0.03,0.3,0,1,en,0,
9ef38ba4-69f0-4b31-94e4-f4a52b668d06,2025-05-06 16:15:23,user_555,text,politics,99,30,4,12,0.146,318,6.01,1263,89884,734,0,-0.45,0.19,0,1,de,0,
59c4d73d-e124-41cc-be81-5e1169cd6ed1,2025-06-14 10:43:23,user_399,image,health,116,28,7,12,0.016,1442,9.19,973,5948,1201,0,0.02,0.31,0,0,en,0,
561c1b84-ba95-47b7-993d-82437b0bc1f1,2025-05-31 21:51:23,user_488,video,politics,183,28,4,10,0.334,2059,9.79,892,35103,690,0,-0.84,0.86,1,0,en,0,
2669bc58-96a5-480a-bf4a-9b9131620464,2025-02-08 23:03:23,user_953,video,politics,153,29,7,9,0.363,2278,4.11,251,50195,448,0,0.7,0.36,1,0,es,0,
7b9855c9-bdeb-43a5-8203-ae24733bd4b5,2025-04-08 08:27:23,user_572,image,politics,149,36,3,5,0.406,846,4.69,956,67605,1440,0,0.23,0.06,1,1,en,0,
95294bac-71c9-4424-8bee-144459772c29,2025-03-20 05:09:23,user_13,image,sports,182,25,3,5,0.081,2089,7.5,1121,34133,1365,0,-0.68,0.3,1,0,de,0,
ea00ea86-34d6-4a38-962c-181c378d564a,2025-06-03 07:07:23,user_352,text,politics,133,35,3,12,0.495,1628,5.28,1279,90198,1840,0,-0.81,0.64,0,1,es,0,
bd0799c1-5b10-47d2-a7c2-25bf183448bc,2025-02-08 05:48:23,user_349,image,health,159,28,5,10,0.129,1329,8.64,936,33390,1438,0,0.39,0.95,1,0,en,0,
3f1267ef-bf2e-469d-be69-b85621f40ce7,2025-06-12 09:58:23,user_328,image,memes,134,32,5,14,0.18,2858,2.19,1408,39584,1012,0,0.59,0.34,1,0,en,0,
f30b9cad-dd55-44ac-a4a1-ee7d05f33b15,2025-03-29 06:54:23,user_355,image,technology,153,20,6,11,0.315,257,1.0,193,82379,4596,0,0.16,0.61,1,1,es,0,
8f3866d8-13a8-4baf-b93e-b44e0e1efbcb,2025-04-03 09:07:23,user_843,video,politics,110,26,6,8,0.229,191,9.88,99,23015,2237,1,0.53,0.54,0,1,en,0,
b3a04568-51f0-490a-9007-9c30a71f6405,2025-02-02 08:27:23,user_456,image,entertainment,18,29,2,12,0.406,3424,6.49,1205,6234,2754,0,0.77,0.09,1,1,en,0,bot
0a4bce14-732f-4e66-9dd1-86fbdd501032,2025-04-19 01:53:23,user_156,link,technology,133,33,7,9,0.449,1272,9.28,1057,13081,1384,0,0.78,0.41,0,0,en,0,
eca15c68-5845-4f28-8be1-a2094dad0bf7,2025-03-22 13:17:23,user_474,text,finance,211,26,4,6,0.202,1404,1.12,1325,12426,1378,0,0.39,0.39,1,0,es,0,
56f62509-7a11-46c2-90ad-29d6e5f607f7,2025-03-07 21:54:23,user_875,image,health,186,23,2,6,0.187,1148,2.93,356,42893,1971,0,0.37,0.34,1,0,en,0,engagement_spike
4095628f-2e3c-4873-82c6-c6743ed2d279,2025-06-04 03:12:23,user_761,image,health,188,28,7,12,0.483,537,3.99,199,17107,1714,0,0.6,0.13,0,0,de,0,
db3ad86c-c915-438c-bd65-b2a462f058af,2025-04-02 16:49:23,user_511,image,sports,201,26,8,11,0.16,3403,4.29,544,37575,4066,0,0.29,0.72,0,0,en,0,
753cec57-e653-4732-b089-ddb98abf5f6c,2025-03-24 06:21:23,user_216,video,politics,144,32,6,12,0.098,3441,3.91,674,81813,2364,0,-0.54,0.01,1,0,en,0,
d3876934-0781-46a5-9302-8f282fdc3d90,2025-05-14 15:42:23,user_546,video,entertainment,149,29,11,13,0.424,2499,9.21,740,71356,4272,0,0.3,0.22,1,0,fr,0,
d3b9a39d-79a3-4ec2-ac8c-fa61d6d055a4,2025-01-02 21:04:23,user_715,link,memes,109,29,7,8,0.332,2852,9.81,1318,50710,3767,1,0.48,0.82,1,0,en,0,
75f5d5e9-38c4-4238-b2e2-f5de825c4eb3,2025-03-04 00:13:23,user_175,video,memes,124,31,5,7,0.46,3135,1.57,1349,55993,290,0,0.1,0.04,1,0,en,0,
f9b2f914-9d97-4335-a3e9-2cf5dc202355,2025-06-16 02:12:23,user_690,video,politics,170,30,10,8,0.413,255,6.76,1404,29109,3481,0,0.41,0.61,1,1,es,0,
4f1f8e06-a3b2-4af1-9455-5a2b35035720,2025-02-11 14:17:23,user_400,image,entertainment,200,28,3,4,0.265,3456,4.54,280,79468,1283,0,0.27,0.21,0,1,en,0,
d7822fa8-f96b-460a-9d35-347d5ad43b66,2025-02-01 09:41:23,user_262,image,memes,133,30,6,13,0.028,3397,3.37,1091,48157,1624,0,0.89,0.26,1,0,zh,0,
cbb51002-9593-4ff6-bda8-3c7f3e9b9fb3,2025-01-09 13:16:23,user_413,video,memes,117,25,4,7,0.349,3363,8.96,995,21789,3687,0,0.39,0.82,1,0,zh,0,
680b4ebc-44ef-409e-a574-ea4c2195c287,2025-01-17 03:46:23,user_34,image,politics,140,35,4,11,0.097,755,0.98,754,57702,2345,0,0.75,0.46,0,1,zh,0,
c2a7ed33-ac24-47a6-a11e-eba543781b63,2025-02-24 00:52:23,user_677,link,finance,170,28,6,6,0.417,2051,4.39,554,87255,4915,0,-0.89,0.44,1,1,de,0,
bfeff162-0c8e-431f-bc46-3a8fe19916ca,2025-03-21 01:24:23,user_873,video,education,67,36,2,7,0.254,1657,2.81,130,72853,390,0,0.08,0.94,0,0,es,0,
8a09e088-e110-403d-8d45-92f812082371,2025-04-30 01:49:23,user_586,video,finance,25,34,7,6,0.413,2831,7.68,1112,32720,1617,0,-0.26,0.78,1,1,es,0,
65fe0343-2769-467f-a691-1b2b20c574dd,2025-04-01 14:26:23,user_991,link,technology,112,28,9,7,0.259,1851,0.8,1085,91595,4997,0,0.04,0.43,0,1,fr,0,
6f82e1fe-9f9d-42d4-b6af-0fa50d8b5ee0,2025-02-26 20:52:23,user_81,link,sports,78,25,6,2,0.04,1557,6.08,700,43484,4896,0,-0.0,0.72,1,0,en,0,
4cc10ced-4c44-4319-a3b5-e3b34e2f3129,2024-12-30 11:46:23,user_647,text,politics,114,36,7,8,0.137,1837,6.96,383,27768,3233,0,0.91,0.48,0,1,en,0,
98d74da2-d37b-461e-a7cc-b7d2f347c7fd,2025-06-18 07:34:23,user_499,image,memes,132,37,5,6,0.449,284,1.76,111,18443,4181,0,-0.92,0.45,1,1,es,0,
d7f34a68-5229-45c9-a90d-3831b0f8806d,2025-06-12 21:54:23,user_575,video,health,117,29,3,12,0.38,2491,5.7,887,14528,4820,0,-0.41,0.07,1,0,en,0,
ca06c4e5-84dd-43aa-aa40-bc0bfb4412bb,2025-03-28 18:57:23,user_354,link,health,212,25,5,7,0.311,1413,4.14,842,56146,936,0,-0.92,0.47,1,0,en,0,
9acdba77-b837-484f-bc65-15584873c870,2025-01-20 17:45:23,user_86,link,memes,156,29,4,9,0.397,1403,4.06,848,15330,1486,0,0.12,0.2,1,1,en,0,
52163fc6-87bf-440a-9918-d6d7d757ed98,2025-04-11 20:58:23,user_213,image,health,155,22,6,7,0.491,557,9.57,796,71832,3050,0,-0.7,0.93,1,1,en,0,
efbd150e-dd55-4fb4-aa97-8e34dcb64e01,2025-04-07 09:14:23,user_766,video,sports,171,28,3,11,0.306,2835,2.01,1329,556,1142,0,0.59,0.33,1,1,en,0,
bb65a406-3e53-4b52-a52c-74acdbc63c1c,2025-02-19 02:03:23,user_543,image,sports,83,25,5,11,0.04,3070,7.01,1313,59963,3325,0,0.48,0.54,1,1,es,0,
7be2d788-9b7a-4555-ae3c-18f6860612d9,2025-06-04 07:58:23,user_379,text,technology,191,31,5,12,0.019,1519,9.74,904,81852,3778,0,0.37,0.76,1,1,de,0,
92f4f9da-ca99-45ef-b026-01a368d26927,2025-03-26 17:38:23,user_312,video,sports,136,32,5,9,0.444,1566,9.04,589,68641,2155,0,-0.95,0.11,1,0,en,0,
9f4658c7-3b26-42e1-8b2b-163da5772987,2025-02-14 07:08:23,user_299,image,entertainment,173,36,2,12,0.17,3490,8.85,780,74092,4183,0,0.06,0.42,1,0,en,0,
e6e73256-9986-439b-9a5b-1b48043d5d2d,2025-01-09 09:07:23,user_769,link,entertainment,86,40,1,8,0.455,3258,0.4,1403,60642,28,0,0.85,0.29,1,0,en,0,
e9443793-4309-4d66-8bb5-030b25f467ce,2025-04-04 05:42:23,user_323,link,sports,62,37,6,9,0.109,2948,5.55,1143,9378,4698,0,-0.94,0.25,0,0,es,0,
aa04f52b-f73d-4803-b2cd-2524e68b70d2,2025-06-10 14:34:23,user_463,link,education,180,25,5,7,0.128,2454,8.5,988,86979,638,1,0.67,0.3,1,0,en,0,
45426aa6-d73e-44ae-acbe-284643de93a1,2025-01-11 06:42:23,user_691,image,health,158,32,7,12,0.379,1663,9.22,1333,82665,3740,0,0.96,0.81,0,1,en,0,
97f1e50c-8613-4f09-80e9-a9464dfa0690,2025-06-09 06:41:23,user_479,video,politics,94,26,2,12,0.057,2694,9.93,251,5192,674,0,0.01,0.53,1,0,en,0,
972d0902-8ff9-495e-a704-cc2dc6e15be6,2025-04-26 08:20:23,user_31,video,education,96,18,3,17,0.215,3585,0.19,579,68587,4582,0,-0.6,0.15,0,0,en,0,
f78218d5-1c62-42fb-9e1f-eefaf132b972,2025-03-05 05:58:23,user_160,image,finance,196,32,3,7,0.176,1972,3.52,250,42682,3033,1,0.84,0.86,1,1,en,0,
d18e008e-b242-4e73-90ef-9e9d6fbfe599,2025-05-27 23:35:23,user_640,link,health,80,35,9,9,0.261,1281,0.99,312,63192,977,0,-0.12,0.85,0,0,en,0,
2161a3a5-7861-4c0f-ad62-f1c97fe96edb,2025-06-12 00:41:23,user_599,image,sports,222,38,7,7,0.262,1779,3.83,893,13993,3172,0,-0.32,0.92,1,0,en,0,
c08223ad-9d98-40ec-aa30-e0edbbd0199c,2025-06-01 00:19:23,user_171,video,entertainment,94,22,6,11,0.202,820,2.45,225,58105,3822,0,0.84,0.1,1,1,en,0,
557db183-7966-4551-b363-614e25d3c06c,2025-05-04 22:06:23,user_640,link,technology,171,36,5,10,0.325,210,5.6,1124,75635,385,0,-0.29,0.71,0,0,en,0,
